Afghanistan,AFG,Asia,38928341.0,64.83,1,Medium
Albania,ALB,Europe,2877800.0,78.57,2,Medium
Algeria,DZA,Africa,43851043.0,76.88,3,Large
Andorra,AND,Europe,77265.0,83.73,4,Small
Angola,AGO,Africa,32866268.0,61.15,5,Medium
Antigua and Barbuda,ATG,North America,97928.0,77.02,6,Small
Argentina,ARG,South America,45195777.0,76.67,7,Large
Armenia,ARM,Asia,2963234.0,75.09,8,Medium
Australia,AUS,Oceania,25499881.0,83.44,9,Medium
Austria,AUT,Europe,9006400.0,81.54,10,Medium
Azerbaijan,AZE,Asia,10139175.0,73.0,11,Medium
Bahamas,BHS,North America,393248.0,73.92,12,Small
Bahrain,BHR,Asia,1701583.0,77.29,13,Small
Bangladesh,BGD,Asia,164689383.0,72.59,14,Large
Barbados,BRB,North America,287371.0,79.19,15,Small
Belarus,BLR,Europe,9449321.0,74.79,16,Medium
Belgium,BEL,Europe,11589616.0,81.63,17,Medium
Belize,BLZ,North America,397621.0,74.62,18,Small
Benin,BEN,Africa,12123198.0,61.77,19,Medium
Bhutan,BTN,Asia,771612.0,71.78,20,Small
Bolivia,BOL,South America,11673029.0,71.51,21,Medium
Bosnia and Herzegovina,BIH,Europe,3280815.0,77.4,22,Medium
Botswana,BWA,Africa,2351625.0,69.59,23,Medium
Brazil,BRA,South America,212559409.0,75.88,24,Large
Brunei,BRN,Asia,437483.0,75.86,25,Small
Bulgaria,BGR,Europe,6948445.0,75.05,26,Medium
Burkina Faso,BFA,Africa,20903278.0,61.58,27,Medium
Burundi,BDI,Africa,11890781.0,61.58,28,Medium
Cambodia,KHM,Asia,16718971.0,69.82,29,Medium
Cameroon,CMR,Africa,26545864.0,59.29,30,Medium
Canada,CAN,North America,37742157.0,82.43,31,Medium
Cape Verde,CPV,Africa,555988.0,72.98,32,Small
Central African Republic,CAF,Africa,4829764.0,53.28,33,Medium
Chad,TCD,Africa,16425859.0,54.24,34,Medium
Chile,CHL,South America,19116209.0,80.18,35,Medium
China,CHN,Asia,1439323774.0,76.91,36,Large
Colombia,COL,South America,50882884.0,77.29,37,Large
Comoros,COM,Africa,869595.0,64.32,38,Small
Congo,COG,Africa,5518092.0,64.57,39,Medium
Costa Rica,CRI,North America,5094114.0,80.28,40,Medium
Cote d'Ivoire,CIV,Africa,26378275.0,57.78,41,Medium
Croatia,HRV,Europe,4105268.0,78.49,42,Medium
Cuba,CUB,North America,11326616.0,78.8,43,Medium
Cyprus,CYP,Europe,875899.0,80.98,44,Small
Czechia,CZE,Europe,10708982.0,79.38,45,Medium
Democratic Republic of Congo,COD,Africa,89561404.0,60.68,46,Large
Denmark,DNK,Europe,5792203.0,80.9,47,Medium
Djibouti,DJI,Africa,988002.0,67.11,48,Small
Dominica,DMA,North America,71991.0,75.0,49,Small
Dominican Republic,DOM,North America,10847904.0,74.08,50,Medium
Ecuador,ECU,South America,17643060.0,77.01,51,Medium
Egypt,EGY,Africa,102334403.0,71.99,52,Large
El Salvador,SLV,North America,6486201.0,73.32,53,Medium
Equatorial Guinea,GNQ,Africa,1402985.0,58.74,54,Small
Eritrea,ERI,Africa,3546427.0,66.32,55,Medium
Estonia,EST,Europe,1326539.0,78.74,56,Small
Eswatini,SWZ,Africa,1160164.0,60.19,57,Small
Ethiopia,ETH,Africa,114963583.0,66.6,58,Large
Fiji,FJI,Oceania,896444.0,67.44,59,Small
Finland,FIN,Europe,5540718.0,81.91,60,Medium
France,FRA,Europe,65273512.0,82.66,61,Large
Gabon,GAB,Africa,2225728.0,66.47,62,Medium
Gambia,GMB,Africa,2416664.0,62.05,63,Medium
Georgia,GEO,Asia,3989175.0,73.77,64,Medium
Germany,DEU,Europe,83783945.0,81.33,65,Large
Ghana,GHA,Africa,31072945.0,64.07,66,Medium
Greece,GRC,Europe,10423056.0,82.24,67,Medium
Grenada,GRD,North America,112519.0,72.4,68,Small
Guatemala,GTM,North America,17915567.0,74.3,69,Medium
Guinea,GIN,Africa,13132792.0,61.6,70,Medium
Guinea-Bissau,GNB,Africa,1967998.0,58.32,71,Small
Guyana,GUY,South America,786559.0,69.91,72,Small
Haiti,HTI,North America,11402533.0,64.0,73,Medium
Honduras,HND,North America,9904608.0,75.27,74,Medium
Hong Kong,HKG,Asia,7496988.0,84.86,75,Medium
Hungary,HUN,Europe,9660350.0,76.88,76,Medium
Iceland,ISL,Europe,341250.0,82.99,77,Small
India,IND,Asia,1380004385.0,69.66,78,Large
Indonesia,IDN,Asia,273523621.0,71.72,79,Large
Iran,IRN,Asia,83992953.0,76.68,80,Large
Iraq,IRQ,Asia,40222503.0,70.6,81,Large
Ireland,IRL,Europe,4937796.0,82.3,82,Medium
Israel,ISR,Asia,8655541.0,82.97,83,Medium
Italy,ITA,Europe,60461828.0,83.51,84,Large
Jamaica,JAM,North America,2961161.0,74.47,85,Medium
Japan,JPN,Asia,126476458.0,84.63,86,Large
Jordan,JOR,Asia,10203140.0,74.53,87,Medium
Kazakhstan,KAZ,Asia,18776707.0,73.6,88,Medium
Kenya,KEN,Africa,53771300.0,66.7,89,Large
Kuwait,KWT,Asia,4270563.0,75.49,90,Medium
Kyrgyzstan,KGZ,Asia,6524191.0,71.45,91,Medium
Laos,LAO,Asia,7275556.0,67.92,92,Medium
Latvia,LVA,Europe,1886202.0,75.29,93,Small
Lebanon,LBN,Asia,6825442.0,78.93,94,Medium
Lesotho,LSO,Africa,2142252.0,54.33,95,Medium
Liberia,LBR,Africa,5057677.0,64.1,96,Medium
Libya,LBY,Africa,6871287.0,72.91,97,Medium
Liechtenstein,LIE,Europe,38137.0,82.49,98,Small
Lithuania,LTU,Europe,2722291.0,75.93,99,Medium
Luxembourg,LUX,Europe,625976.0,82.25,100,Small
Madagascar,MDG,Africa,27691019.0,67.04,101,Medium
Malawi,MWI,Africa,19129955.0,64.26,102,Medium
Malaysia,MYS,Asia,32365998.0,76.16,103,Medium
Maldives,MDV,Asia,540542.0,78.92,104,Small
Mali,MLI,Africa,20250834.0,59.31,105,Medium
Malta,MLT,Europe,441539.0,82.53,106,Small
Marshall Islands,MHL,Oceania,59194.0,73.7,107,Small
Mauritania,MRT,Africa,4649660.0,64.92,108,Medium
Mauritius,MUS,Africa,1271767.0,74.99,109,Small
Mexico,MEX,North America,128932753.0,75.05,110,Large
Moldova,MDA,Europe,4033963.0,71.9,111,Medium
Monaco,MCO,Europe,39244.0,86.75,112,Small
Mongolia,MNG,Asia,3278292.0,69.87,113,Medium
Montenegro,MNE,Europe,628062.0,76.88,114,Small
Morocco,MAR,Africa,36910558.0,76.68,115,Medium
Mozambique,MOZ,Africa,31255435.0,60.85,116,Medium
Myanmar,MMR,Asia,54409794.0,67.13,117,Large
Namibia,NAM,Africa,2540916.0,63.71,118,Medium
Nepal,NPL,Asia,29136808.0,70.78,119,Medium
Netherlands,NLD,Europe,17134873.0,82.28,120,Medium
New Zealand,NZL,Oceania,4822233.0,82.29,121,Medium
Nicaragua,NIC,North America,6624554.0,74.48,122,Medium
Niger,NER,Africa,24206636.0,62.42,123,Medium
Nigeria,NGA,Africa,206139587.0,54.69,124,Large
North Macedonia,MKD,Europe,2083380.0,75.8,125,Medium
Norway,NOR,Europe,5421242.0,82.4,126,Medium
Oman,OMN,Asia,5106622.0,77.86,127,Medium
Pakistan,PAK,Asia,220892331.0,67.27,128,Large
Palestine,PSE,Asia,5101416.0,74.05,129,Medium
Panama,PAN,North America,4314768.0,78.51,130,Medium
Papua New Guinea,PNG,Oceania,8947027.0,64.5,131,Medium
Paraguay,PRY,South America,7132530.0,74.25,132,Medium
Peru,PER,South America,32971846.0,76.74,133,Medium
Philippines,PHL,Asia,109581085.0,71.23,134,Large
Poland,POL,Europe,37846605.0,78.73,135,Medium
Portugal,PRT,Europe,10196707.0,82.05,136,Medium
Qatar,QAT,Asia,2881060.0,80.23,137,Medium
Romania,ROU,Europe,19237682.0,76.05,138,Medium
Russia,RUS,Europe,145934460.0,72.58,139,Large
Rwanda,RWA,Africa,12952209.0,69.02,140,Medium
Saint Kitts and Nevis,KNA,North America,53192.0,76.23,141,Small
Saint Lucia,LCA,North America,183629.0,76.2,142,Small
Saint Vincent and the Grenadines,VCT,North America,110947.0,72.53,143,Small
Samoa,WSM,Oceania,198410.0,73.32,144,Small
San Marino,SMR,Europe,33938.0,84.97,145,Small
Sao Tome and Principe,STP,Africa,219161.0,70.39,146,Small
Saudi Arabia,SAU,Asia,34813867.0,75.13,147,Medium
Senegal,SEN,Africa,16743930.0,67.94,148,Medium
Serbia,SRB,Europe,6804596.0,76.0,149,Medium
Seychelles,SYC,Africa,98340.0,73.4,150,Small
Sierra Leone,SLE,Africa,7976985.0,54.7,151,Medium
Singapore,SGP,Asia,5850343.0,83.62,152,Medium
Slovakia,SVK,Europe,5459643.0,77.54,153,Medium
Slovenia,SVN,Europe,2078932.0,81.32,154,Medium
Solomon Islands,SLB,Oceania,686878.0,73.0,155,Small
Somalia,SOM,Africa,15893219.0,57.4,156,Medium
South Africa,ZAF,Africa,59308690.0,64.13,157,Large
South Korea,KOR,Asia,51269183.0,83.03,158,Large
South Sudan,SSD,Africa,11193729.0,57.85,159,Medium
Spain,ESP,Europe,46754783.0,83.56,160,Large
Sri Lanka,LKA,Asia,21413250.0,76.98,161,Medium
Sudan,SDN,Africa,43849269.0,65.31,162,Large
Suriname,SUR,South America,586634.0,71.68,163,Small
Sweden,SWE,Europe,10099270.0,82.8,164,Medium
Switzerland,CHE,Europe,8654618.0,83.78,165,Medium
Syria,SYR,Asia,17500657.0,72.7,166,Medium
Taiwan,TWN,Asia,23816775.0,80.46,167,Medium
Tajikistan,TJK,Asia,9537642.0,71.1,168,Medium
Tanzania,TZA,Africa,59734213.0,65.46,169,Large
Thailand,THA,Asia,69799978.0,77.15,170,Large
Timor,TLS,Asia,1318442.0,69.5,171,Small
Togo,TGO,Africa,8278737.0,61.04,172,Medium
Trinidad and Tobago,TTO,North America,1399491.0,73.51,173,Small
Tunisia,TUN,Africa,11818618.0,76.7,174,Medium
Turkey,TUR,Asia,84339067.0,77.69,175,Large
Uganda,UGA,Africa,45741000.0,63.37,176,Large
Ukraine,UKR,Europe,43733759.0,72.06,177,Large
United Arab Emirates,ARE,Asia,9890400.0,77.97,178,Medium
United Kingdom,GBR,Europe,67886004.0,81.32,179,Large
United States,USA,North America,331002647.0,78.86,180,Large
Uruguay,URY,South America,3473727.0,77.91,181,Medium
Uzbekistan,UZB,Asia,33469199.0,71.72,182,Medium
Vanuatu,VUT,Oceania,307150.0,70.47,183,Small
Vatican,VAT,Europe,809.0,75.12,184,Small
Venezuela,VEN,South America,28435943.0,72.06,185,Medium
Vietnam,VNM,Asia,97338583.0,75.4,186,Large
Yemen,YEM,Asia,29825968.0,66.12,187,Medium
Zambia,ZMB,Africa,18383956.0,63.89,188,Medium
Zimbabwe,ZWE,Africa,14862927.0,61.49,189,Medium
