2020-01-22,January,2020,1
2020-01-23,January,2020,2
2020-01-24,January,2020,3
2020-01-25,January,2020,4
2020-01-26,January,2020,5
2020-01-27,January,2020,6
2020-01-28,January,2020,7
2020-01-29,January,2020,8
2020-01-30,January,2020,9
2020-01-31,January,2020,10
2020-02-01,February,2020,11
2020-02-02,February,2020,12
2020-02-03,February,2020,13
2020-02-04,February,2020,14
2020-02-05,February,2020,15
2020-02-06,February,2020,16
2020-02-07,February,2020,17
2020-02-08,February,2020,18
2020-02-09,February,2020,19
2020-02-10,February,2020,20
2020-02-11,February,2020,21
2020-02-12,February,2020,22
2020-02-13,February,2020,23
2020-02-14,February,2020,24
2020-02-15,February,2020,25
2020-02-16,February,2020,26
2020-02-17,February,2020,27
2020-02-18,February,2020,28
2020-02-19,February,2020,29
2020-02-20,February,2020,30
2020-02-21,February,2020,31
2020-02-22,February,2020,32
2020-02-23,February,2020,33
2020-02-24,February,2020,34
2020-02-25,February,2020,35
2020-02-26,February,2020,36
2020-02-27,February,2020,37
2020-02-28,February,2020,38
2020-02-29,February,2020,39
2020-03-01,March,2020,40
2020-03-02,March,2020,41
2020-03-03,March,2020,42
2020-03-04,March,2020,43
2020-03-05,March,2020,44
2020-03-06,March,2020,45
2020-03-07,March,2020,46
2020-03-08,March,2020,47
2020-03-09,March,2020,48
2020-03-10,March,2020,49
2020-03-11,March,2020,50
2020-03-12,March,2020,51
2020-03-13,March,2020,52
2020-03-14,March,2020,53
2020-03-15,March,2020,54
2020-03-16,March,2020,55
2020-03-17,March,2020,56
2020-03-18,March,2020,57
2020-03-19,March,2020,58
2020-03-20,March,2020,59
2020-03-21,March,2020,60
2020-03-22,March,2020,61
2020-03-23,March,2020,62
2020-03-24,March,2020,63
2020-03-25,March,2020,64
2020-03-26,March,2020,65
2020-03-27,March,2020,66
2020-03-28,March,2020,67
2020-03-29,March,2020,68
2020-03-30,March,2020,69
2020-03-31,March,2020,70
2020-04-01,April,2020,71
2020-04-02,April,2020,72
2020-04-03,April,2020,73
2020-04-04,April,2020,74
2020-04-05,April,2020,75
2020-04-06,April,2020,76
2020-04-07,April,2020,77
2020-04-08,April,2020,78
2020-04-09,April,2020,79
2020-04-10,April,2020,80
2020-04-11,April,2020,81
2020-04-12,April,2020,82
2020-04-13,April,2020,83
2020-04-14,April,2020,84
2020-04-15,April,2020,85
2020-04-16,April,2020,86
2020-04-17,April,2020,87
2020-04-18,April,2020,88
2020-04-19,April,2020,89
2020-04-20,April,2020,90
2020-04-21,April,2020,91
2020-04-22,April,2020,92
2020-04-23,April,2020,93
2020-04-24,April,2020,94
2020-04-25,April,2020,95
2020-04-26,April,2020,96
2020-04-27,April,2020,97
2020-04-28,April,2020,98
2020-04-29,April,2020,99
2020-04-30,April,2020,100
2020-05-01,May,2020,101
2020-05-02,May,2020,102
2020-05-03,May,2020,103
2020-05-04,May,2020,104
2020-05-05,May,2020,105
2020-05-06,May,2020,106
2020-05-07,May,2020,107
2020-05-08,May,2020,108
2020-05-09,May,2020,109
2020-05-10,May,2020,110
2020-05-11,May,2020,111
2020-05-12,May,2020,112
2020-05-13,May,2020,113
2020-05-14,May,2020,114
2020-05-15,May,2020,115
2020-05-16,May,2020,116
2020-05-17,May,2020,117
2020-05-18,May,2020,118
2020-05-19,May,2020,119
2020-05-20,May,2020,120
2020-05-21,May,2020,121
2020-05-22,May,2020,122
2020-05-23,May,2020,123
2020-05-24,May,2020,124
2020-05-25,May,2020,125
2020-05-26,May,2020,126
2020-05-27,May,2020,127
2020-05-28,May,2020,128
2020-05-29,May,2020,129
2020-05-30,May,2020,130
2020-05-31,May,2020,131
2020-06-01,June,2020,132
2020-06-02,June,2020,133
2020-06-03,June,2020,134
2020-06-04,June,2020,135
2020-06-05,June,2020,136
2020-06-06,June,2020,137
2020-06-07,June,2020,138
2020-06-08,June,2020,139
2020-06-09,June,2020,140
2020-06-10,June,2020,141
2020-06-11,June,2020,142
2020-06-12,June,2020,143
2020-06-13,June,2020,144
2020-06-14,June,2020,145
2020-06-15,June,2020,146
2020-06-16,June,2020,147
2020-06-17,June,2020,148
2020-06-18,June,2020,149
2020-06-19,June,2020,150
2020-06-20,June,2020,151
2020-06-21,June,2020,152
2020-06-22,June,2020,153
2020-06-23,June,2020,154
2020-06-24,June,2020,155
2020-06-25,June,2020,156
2020-06-26,June,2020,157
2020-06-27,June,2020,158
2020-06-28,June,2020,159
2020-06-29,June,2020,160
2020-06-30,June,2020,161
2020-07-01,July,2020,162
2020-07-02,July,2020,163
2020-07-03,July,2020,164
2020-07-04,July,2020,165
2020-07-05,July,2020,166
2020-07-06,July,2020,167
2020-07-07,July,2020,168
2020-07-08,July,2020,169
2020-07-09,July,2020,170
2020-07-10,July,2020,171
2020-07-11,July,2020,172
2020-07-12,July,2020,173
2020-07-13,July,2020,174
2020-07-14,July,2020,175
2020-07-15,July,2020,176
2020-07-16,July,2020,177
2020-07-17,July,2020,178
2020-07-18,July,2020,179
2020-07-19,July,2020,180
2020-07-20,July,2020,181
2020-07-21,July,2020,182
2020-07-22,July,2020,183
2020-07-23,July,2020,184
2020-07-24,July,2020,185
2020-07-25,July,2020,186
2020-07-26,July,2020,187
2020-07-27,July,2020,188
2020-07-28,July,2020,189
2020-07-29,July,2020,190
2020-07-30,July,2020,191
2020-07-31,July,2020,192
2020-08-01,August,2020,193
2020-08-02,August,2020,194
2020-08-03,August,2020,195
2020-08-04,August,2020,196
2020-08-05,August,2020,197
2020-08-06,August,2020,198
2020-08-07,August,2020,199
2020-08-08,August,2020,200
2020-08-09,August,2020,201
2020-08-10,August,2020,202
2020-08-11,August,2020,203
2020-08-12,August,2020,204
2020-08-13,August,2020,205
2020-08-14,August,2020,206
2020-08-15,August,2020,207
2020-08-16,August,2020,208
2020-08-17,August,2020,209
2020-08-18,August,2020,210
2020-08-19,August,2020,211
2020-08-20,August,2020,212
2020-08-21,August,2020,213
2020-08-22,August,2020,214
2020-08-23,August,2020,215
2020-08-24,August,2020,216
2020-08-25,August,2020,217
2020-08-26,August,2020,218
2020-08-27,August,2020,219
2020-08-28,August,2020,220
2020-08-29,August,2020,221
2020-08-30,August,2020,222
2020-08-31,August,2020,223
2020-09-01,September,2020,224
2020-09-02,September,2020,225
2020-09-03,September,2020,226
2020-09-04,September,2020,227
2020-09-05,September,2020,228
2020-09-06,September,2020,229
2020-09-07,September,2020,230
2020-09-08,September,2020,231
2020-09-09,September,2020,232
2020-09-10,September,2020,233
2020-09-11,September,2020,234
2020-09-12,September,2020,235
2020-09-13,September,2020,236
2020-09-14,September,2020,237
2020-09-15,September,2020,238
2020-09-16,September,2020,239
2020-09-17,September,2020,240
2020-09-18,September,2020,241
2020-09-19,September,2020,242
2020-09-20,September,2020,243
2020-09-21,September,2020,244
2020-09-22,September,2020,245
2020-09-23,September,2020,246
2020-09-24,September,2020,247
2020-09-25,September,2020,248
2020-09-26,September,2020,249
2020-09-27,September,2020,250
2020-09-28,September,2020,251
2020-09-29,September,2020,252
2020-09-30,September,2020,253
2020-10-01,October,2020,254
2020-10-02,October,2020,255
2020-10-03,October,2020,256
2020-10-04,October,2020,257
2020-10-05,October,2020,258
2020-10-06,October,2020,259
2020-10-07,October,2020,260
2020-10-08,October,2020,261
2020-10-09,October,2020,262
2020-10-10,October,2020,263
2020-10-11,October,2020,264
2020-10-12,October,2020,265
2020-10-13,October,2020,266
2020-10-14,October,2020,267
2020-10-15,October,2020,268
2020-10-16,October,2020,269
2020-10-17,October,2020,270
2020-10-18,October,2020,271
2020-10-19,October,2020,272
2020-10-20,October,2020,273
2020-10-21,October,2020,274
2020-10-22,October,2020,275
2020-10-23,October,2020,276
2020-10-24,October,2020,277
2020-10-25,October,2020,278
2020-10-26,October,2020,279
2020-10-27,October,2020,280
2020-10-28,October,2020,281
2020-10-29,October,2020,282
2020-10-30,October,2020,283
2020-10-31,October,2020,284
2020-11-01,November,2020,285
2020-11-02,November,2020,286
2020-11-03,November,2020,287
2020-11-04,November,2020,288
2020-11-05,November,2020,289
2020-11-06,November,2020,290
2020-11-07,November,2020,291
2020-11-08,November,2020,292
2020-11-09,November,2020,293
2020-11-10,November,2020,294
2020-11-11,November,2020,295
2020-11-12,November,2020,296
2020-11-13,November,2020,297
2020-11-14,November,2020,298
2020-11-15,November,2020,299
2020-11-16,November,2020,300
2020-11-17,November,2020,301
2020-11-18,November,2020,302
2020-11-19,November,2020,303
2020-11-20,November,2020,304
2020-11-21,November,2020,305
2020-11-22,November,2020,306
2020-11-23,November,2020,307
2020-11-24,November,2020,308
2020-11-25,November,2020,309
2020-11-26,November,2020,310
2020-11-27,November,2020,311
2020-11-28,November,2020,312
2020-11-29,November,2020,313
2020-11-30,November,2020,314
2020-12-01,December,2020,315
2020-12-02,December,2020,316
2020-12-03,December,2020,317
2020-12-04,December,2020,318
2020-12-05,December,2020,319
2020-12-06,December,2020,320
2020-12-07,December,2020,321
2020-12-08,December,2020,322
2020-12-09,December,2020,323
2020-12-10,December,2020,324
2020-12-11,December,2020,325
2020-12-12,December,2020,326
2020-12-13,December,2020,327
2020-12-14,December,2020,328
2020-12-15,December,2020,329
2020-12-16,December,2020,330
2020-12-17,December,2020,331
2020-12-18,December,2020,332
2020-12-19,December,2020,333
2020-12-20,December,2020,334
2020-12-21,December,2020,335
2020-12-22,December,2020,336
2020-12-23,December,2020,337
2020-12-24,December,2020,338
2020-12-25,December,2020,339
2020-12-26,December,2020,340
2020-12-27,December,2020,341
2020-12-28,December,2020,342
2020-12-29,December,2020,343
2020-12-30,December,2020,344
2020-12-31,December,2020,345
2021-01-01,January,2021,346
2021-01-02,January,2021,347
2021-01-03,January,2021,348
2021-01-04,January,2021,349
2021-01-05,January,2021,350
2021-01-06,January,2021,351
2021-01-07,January,2021,352
2021-01-08,January,2021,353
2021-01-09,January,2021,354
2021-01-10,January,2021,355
2021-01-11,January,2021,356
2021-01-12,January,2021,357
2021-01-13,January,2021,358
2021-01-14,January,2021,359
2021-01-15,January,2021,360
2021-01-16,January,2021,361
2021-01-17,January,2021,362
2021-01-18,January,2021,363
2021-01-19,January,2021,364
2021-01-20,January,2021,365
2021-01-21,January,2021,366
2021-01-22,January,2021,367
2021-01-23,January,2021,368
2021-01-24,January,2021,369
2021-01-25,January,2021,370
2021-01-26,January,2021,371
2021-01-27,January,2021,372
2021-01-28,January,2021,373
2021-01-29,January,2021,374
2021-01-30,January,2021,375
2021-01-31,January,2021,376
2021-02-01,February,2021,377
2021-02-02,February,2021,378
2021-02-03,February,2021,379
2021-02-04,February,2021,380
2021-02-05,February,2021,381
2021-02-06,February,2021,382
2021-02-07,February,2021,383
2021-02-08,February,2021,384
2021-02-09,February,2021,385
2021-02-10,February,2021,386
2021-02-11,February,2021,387
2021-02-12,February,2021,388
2021-02-13,February,2021,389
2021-02-14,February,2021,390
2021-02-15,February,2021,391
2021-02-16,February,2021,392
2021-02-17,February,2021,393
2021-02-18,February,2021,394
2021-02-19,February,2021,395
2021-02-20,February,2021,396
2021-02-21,February,2021,397
2021-02-22,February,2021,398
2021-02-23,February,2021,399
2021-02-24,February,2021,400
2021-02-25,February,2021,401
2021-02-26,February,2021,402
2021-02-27,February,2021,403
2021-02-28,February,2021,404
2021-03-01,March,2021,405
